player,nationality,position,team,age,birth_year,minutes_90s,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,matches
Tiago Tomás,pt POR,"FW,MF",Wolfsburg,21-109,2002,3.0,8,2.65,4,1,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
Lucas Tousart,fr FRA,MF,Union Berlin,26-157,1997,2.0,9,4.45,7,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
Omar Traoré,de GER,DF,Heidenheim,25-241,1998,5.6,8,1.42,7,0,0,0,1,0,2,0.35,1,0,0,0,1,0,Matches
Kevin Trapp,de GER,GK,Eint Frankfurt,33-087,1990,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Christopher Trimmel,at AUT,"DF,MF",Union Berlin,36-221,1987,3.0,12,3.97,6,6,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Tuta,br BRA,DF,Eint Frankfurt,24-091,1999,4.6,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Lukas Ullrich,de GER,DF,M'Gladbach,19-201,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Sven Ulreich,de GER,GK,Bayern Munich,35-061,1988,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Deniz Undav,de GER,"MF,FW",Stuttgart,27-076,1996,0.5,2,3.75,2,0,0,0,0,0,1,1.87,1,0,0,0,0,0,Matches
Dayot Upamecano,fr FRA,DF,Bayern Munich,24-341,1998,5.5,6,1.09,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Ruben Vargas,ch SUI,MF,Augsburg,25-059,1998,4.8,18,3.74,12,5,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Miloš Veljković,rs SRB,DF,Werder Bremen,28-007,1995,3.5,1,0.29,1,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
Oscar Vilhelmsson,se SWE,"MF,FW",Darmstadt 98,20-001,2003,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Kevin Vogt,de GER,DF,Hoffenheim,32-010,1991,4.7,4,0.86,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Kevin Volland,de GER,MF,Union Berlin,31-065,1992,1.0,2,1.96,1,0,0,0,1,0,1,0.98,1,0,0,0,0,0,Matches
Aster Vranckx,be BEL,MF,Wolfsburg,20-364,2002,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Luca Waldschmidt,de GER,"MF,FW",Köln,27-137,1996,3.7,15,4.08,10,2,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
Wout Weghorst,nl NED,FW,Hoffenheim,31-057,1992,3.2,6,1.86,5,0,0,0,1,0,1,0.31,1,0,0,0,0,0,Matches
Julian Weigl,de GER,MF,M'Gladbach,28-025,1995,6.0,10,1.67,9,1,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
Nelson Weiper,de GER,"FW,MF",Mainz 05,18-200,2005,1.2,3,2.60,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Mitchell Weiser,de GER,"DF,FW",Werder Bremen,29-165,1994,5.4,11,2.05,7,0,1,0,3,0,2,0.37,2,0,0,0,0,0,Matches
Noah Weißhaupt,de GER,"FW,MF",Freiburg,22-013,2001,0.5,6,12.56,5,0,0,1,0,0,1,2.09,1,0,0,0,0,0,Matches
Timo Werner,de GER,"MF,FW",RB Leipzig,27-211,1996,1.1,5,4.59,4,0,1,0,0,0,1,0.92,0,0,1,0,0,0,Matches
Patrick Wimmer,at AUT,FW,Wolfsburg,22-126,2001,2.5,5,1.97,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Jonas Wind,dk DEN,FW,Wolfsburg,24-238,1999,5.7,14,2.45,10,0,1,3,0,0,5,0.87,2,0,1,2,0,0,Matches
Florian Wirtz,de GER,MF,Leverkusen,20-153,2003,5.2,34,6.58,27,1,3,2,0,1,5,0.97,4,0,1,0,0,0,Matches
Maximilian Wittek,de GER,"DF,MF",Bochum,28-043,1995,4.1,16,3.90,7,7,0,2,0,0,2,0.49,1,0,0,1,0,0,Matches
Maximilian Wöber,at AUT,DF,M'Gladbach,25-241,1998,5.8,10,1.72,8,1,0,1,0,0,2,0.34,1,0,0,1,0,0,Matches
Marius Wolf,de GER,DF,Dortmund,28-129,1995,2.7,11,4.06,9,1,1,0,0,0,1,0.37,1,0,0,0,0,0,Matches
Nick Woltemade,de GER,"FW,MF",Werder Bremen,21-231,2002,2.1,10,4.81,7,0,1,1,1,0,1,0.48,1,0,0,0,0,0,Matches
Jeong Woo-yeong,kr KOR,MF,Stuttgart,24-013,1999,2.7,7,2.61,6,0,0,1,0,0,2,0.75,1,0,0,1,0,0,Matches
Granit Xhaka,ch SUI,MF,Leverkusen,31-006,1992,5.7,17,2.96,17,0,0,0,0,0,4,0.70,4,0,0,0,0,0,Matches
Dan-Axel Zagadou,fr FRA,DF,Stuttgart,24-122,1999,5.1,1,0.20,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Robin Zentner,de GER,GK,Mainz 05,28-340,1994,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Cedric Zesiger,ch SUI,DF,Wolfsburg,25-101,1998,4.0,4,1.00,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Christoph Zimmermann,de GER,DF,Darmstadt 98,30-264,1993,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Simon Zoller,de GER,"FW,MF",Bochum,32-099,1991,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
